Quarter,Representative,PartyName,Party,Ticker,Transaction,StandardizedTransaction,TradeAmount_UpperRange_$,Range,Date,TransactionDate,PriceChange,SPYChange,BioGuideID,ReportDate,House,Amount,last_modified,TickerType,Description,ExcessReturn
2025-Q1,Josh Gottheimer,Democrats,D,MA,Purchase,Purchase,15000.0,"$1,001 - $15,000",2025-01-30,2025-01-30,-5.35679581632832,-6.47851878482832,G000583,2025-02-10,Representatives,1001.0,2025-02-11,ST,,1.1217229685
2025-Q1,Josh Gottheimer,Democrats,D,PWR,Sale,Sale,15000.0,"$1,001 - $15,000",2025-01-29,2025-01-29,-9.93284083277367,-5.99013389711064,G000583,2025-02-10,Representatives,1001.0,2025-02-11,ST,,-3.94270693566303
2025-Q1,Josh Gottheimer,Democrats,D,CRM,Purchase,Purchase,15000.0,"$1,001 - $15,000",2025-01-29,2025-01-29,-20.728813559322,-5.99013389711064,G000583,2025-02-10,Representatives,1001.0,2025-02-11,ST,,-14.7386796622114
2025-Q1,Josh Gottheimer,Democrats,D,ISRG,Sale,Sale,15000.0,"$1,001 - $15,000",2025-01-29,2025-01-29,-14.0070891026872,-5.99013389711064,G000583,2025-02-10,Representatives,1001.0,2025-02-11,ST,,-8.01695520557659
2025-Q1,Josh Gottheimer,Democrats,D,ABT,Purchase,Purchase,15000.0,"$1,001 - $15,000",2025-01-29,2025-01-29,-1.18880025027373,-5.99013389711064,G000583,2025-02-10,Representatives,1001.0,2025-02-11,ST,,4.8013336468369
2025-Q1,Josh Gottheimer,Democrats,D,UNP,Purchase,Purchase,15000.0,"$1,001 - $15,000",2025-01-29,2025-01-29,-6.2793027449409,-5.99013389711064,G000583,2025-02-10,Representatives,1001.0,2025-02-11,ST,,-0.289168847830262
2025-Q1,Josh Gottheimer,Democrats,D,AVGO,Sale,Sale,15000.0,"$1,001 - $15,000",2025-01-29,2025-01-29,-7.11897261933608,-5.99013389711064,G000583,2025-02-10,Representatives,1001.0,2025-02-11,ST,,-1.12883872222544
2025-Q1,Josh Gottheimer,Democrats,D,UBER,Sale,Sale,15000.0,"$1,001 - $15,000",2025-01-29,2025-01-29,13.6179775280899,-5.99013389711064,G000583,2025-02-10,Representatives,1001.0,2025-02-11,ST,,19.6081114252005
2025-Q1,Josh Gottheimer,Democrats,D,ETN,Sale,Sale,15000.0,"$1,001 - $15,000",2025-01-29,2025-01-29,-6.97732997481109,-5.99013389711064,G000583,2025-02-10,Representatives,1001.0,2025-02-11,ST,,-0.987196077700453
2025-Q1,Josh Gottheimer,Democrats,D,NVDA,Sale,Sale,15000.0,"$1,001 - $15,000",2025-01-29,2025-01-29,-4.85044462409054,-5.99013389711064,G000583,2025-02-10,Representatives,1001.0,2025-02-11,ST,,1.1396892730201
2025-Q1,Josh Gottheimer,Democrats,D,ANET,Sale,Sale,15000.0,"$1,001 - $15,000",2025-01-28,2025-01-28,-21.9729678993805,-6.40280651254835,G000583,2025-02-10,Representatives,1001.0,2025-02-11,ST,,-15.5701613868322
2025-Q1,Josh Gottheimer,Democrats,D,ORCL,Sale,Sale,15000.0,"$1,001 - $15,000",2025-01-28,2025-01-28,-7.17682926829269,-6.40280651254835,G000583,2025-02-10,Representatives,1001.0,2025-02-11,ST,,-0.774022755744334
2025-Q1,Josh Gottheimer,Democrats,D,TSLA,Purchase,Purchase,15000.0,"$1,001 - $15,000",2025-01-28,2025-01-28,-37.5241779497099,-6.40280651254835,G000583,2025-02-10,Representatives,1001.0,2025-02-11,ST,,-31.1213714371615
2025-Q1,Josh Gottheimer,Democrats,D,AVGO,Sale,Sale,15000.0,"$1,001 - $15,000",2025-01-28,2025-01-28,-7.57137345679013,-6.40280651254835,G000583,2025-02-10,Representatives,1001.0,2025-02-11,ST,,-1.16856694424178
2025-Q1,Josh Gottheimer,Democrats,D,TSM,Sale,Sale,15000.0,"$1,001 - $15,000",2025-01-28,2025-01-28,-12.6828063241107,-6.40280651254835,G000583,2025-02-10,Representatives,1001.0,2025-02-11,ST,,-6.27999981156232
2025-Q1,Josh Gottheimer,Democrats,D,ABT,Purchase,Purchase,15000.0,"$1,001 - $15,000",2025-01-28,2025-01-28,-0.824240521234004,-6.40280651254835,G000583,2025-02-10,Representatives,1001.0,2025-02-11,ST,,5.57856599131435
2025-Q1,Josh Gottheimer,Democrats,D,NVDA,Sale,Sale,15000.0,"$1,001 - $15,000",2025-01-28,2025-01-28,-8.75261648189783,-6.40280651254835,G000583,2025-02-10,Representatives,1001.0,2025-02-11,ST,,-2.34980996934947
2025-Q1,Josh Gottheimer,Democrats,D,V,Purchase,Purchase,15000.0,"$1,001 - $15,000",2025-01-28,2025-01-28,0.352786414733319,-6.40280651254835,G000583,2025-02-10,Representatives,1001.0,2025-02-11,ST,,6.75559292728167
2025-Q1,Josh Gottheimer,Democrats,D,GBOOY,Purchase,Purchase,15000.0,"$1,001 - $15,000",2025-01-27,2025-01-27,2.84059569773856,-5.61834442972988,G000583,2025-02-10,Representatives,1001.0,2025-02-11,ST,,8.45894012746844
2025-Q1,Josh Gottheimer,Democrats,D,MELI,Sale,Sale,15000.0,"$1,001 - $15,000",2025-01-27,2025-01-27,13.5032502708559,-5.61834442972988,G000583,2025-02-10,Representatives,1001.0,2025-02-11,ST,,19.1215947005858
2025-Q1,Josh Gottheimer,Democrats,D,FICO,Sale,Sale,15000.0,"$1,001 - $15,000",2025-01-27,2025-01-27,0.577975079234135,-5.61834442972988,G000583,2025-02-10,Representatives,1001.0,2025-02-11,ST,,6.19631950896402
2025-Q1,Josh Gottheimer,Democrats,D,ABEV,Purchase,Purchase,15000.0,"$1,001 - $15,000",2025-01-27,2025-01-27,28.9617486338798,-5.61834442972988,G000583,2025-02-10,Representatives,1001.0,2025-02-11,ST,,34.5800930636097
2025-Q1,Josh Gottheimer,Democrats,D,GLW,Purchase,Purchase,15000.0,"$1,001 - $15,000",2025-01-27,2025-01-27,-2.01897839693115,-5.61834442972988,G000583,2025-02-10,Representatives,1001.0,2025-02-11,ST,,3.59936603279873
2025-Q1,Josh Gottheimer,Democrats,D,CDRE,Purchase,Purchase,15000.0,"$1,001 - $15,000",2025-01-27,2025-01-27,-21.7620481927711,-5.61834442972988,G000583,2025-02-10,Representatives,1001.0,2025-02-11,ST,,-16.1437037630412
2025-Q1,Josh Gottheimer,Democrats,D,MRK,Sale,Sale,50000.0,"$15,001 - $50,000",2025-01-27,2025-01-27,-4.9315907698591,-5.61834442972988,G000583,2025-02-10,Representatives,15001.0,2025-02-11,ST,,0.686753659870786
2025-Q1,Josh Gottheimer,Democrats,D,CLPBY,Purchase,Purchase,15000.0,"$1,001 - $15,000",2025-01-27,2025-01-27,-8.40480274442539,-5.61834442972988,G000583,2025-02-10,Representatives,1001.0,2025-02-11,ST,,-2.78645831469551
2025-Q1,Josh Gottheimer,Democrats,D,REGN,Sale,Sale,15000.0,"$1,001 - $15,000",2025-01-24,2025-01-24,-2.56144660323472,-6.93189746158387,G000583,2025-02-10,Representatives,1001.0,2025-02-11,ST,,4.37045085834915
2025-Q1,Josh Gottheimer,Democrats,D,V,Purchase,Purchase,15000.0,"$1,001 - $15,000",2025-01-24,2025-01-24,1.65354330708663,-6.93189746158387,G000583,2025-02-10,Representatives,1001.0,2025-02-11,ST,,8.5854407686705
2025-Q1,Josh Gottheimer,Democrats,D,JNJ,Purchase,Purchase,15000.0,"$1,001 - $15,000",2025-01-24,2025-01-24,11.4493938155565,-6.93189746158387,G000583,2025-02-10,Representatives,1001.0,2025-02-11,ST,,18.3812912771403
2025-Q1,Josh Gottheimer,Democrats,D,ITCI,Sale,Sale,15000.0,"$1,001 - $15,000",2025-01-24,2025-01-24,3.37652139772282,-6.93189746158387,G000583,2025-02-10,Representatives,1001.0,2025-02-11,ST,,10.3084188593067
2025-Q1,Josh Gottheimer,Democrats,D,V,Purchase,Purchase,15000.0,"$1,001 - $15,000",2025-01-23,2025-01-23,2.26988818134732,-7.21241305510969,G000583,2025-02-10,Representatives,1001.0,2025-02-11,ST,,9.48230123645702
2025-Q1,Josh Gottheimer,Democrats,D,TEL,Purchase,Purchase,15000.0,"$1,001 - $15,000",2025-01-23,2025-01-23,-6.88622754491018,-7.21241305510969,G000583,2025-02-10,Representatives,1001.0,2025-02-11,ST,,0.326185510199513
2025-Q1,Josh Gottheimer,Democrats,D,UBER,Sale,Sale,15000.0,"$1,001 - $15,000",2025-01-23,2025-01-23,11.0395314787701,-7.21241305510969,G000583,2025-02-10,Representatives,1001.0,2025-02-11,ST,,18.2519445338798
2025-Q1,Josh Gottheimer,Democrats,D,ETN,Sale,Sale,15000.0,"$1,001 - $15,000",2025-01-23,2025-01-23,-20.0843950336769,-7.21241305510969,G000583,2025-02-10,Representatives,1001.0,2025-02-11,ST,,-12.8719819785672
2025-Q1,Josh Gottheimer,Democrats,D,TT,Sale,Sale,15000.0,"$1,001 - $15,000",2025-01-23,2025-01-23,-13.2778735416823,-7.21241305510969,G000583,2025-02-10,Representatives,1001.0,2025-02-11,ST,,-6.0654604865726
2025-Q1,Josh Gottheimer,Democrats,D,NFLX,Sale,Sale,15000.0,"$1,001 - $15,000",2025-01-22,2025-01-22,0.660384280757655,-6.69822994566095,G000583,2025-02-10,Representatives,1001.0,2025-02-11,ST,,7.3586142264186
2025-Q1,Josh Gottheimer,Democrats,D,ORCL,Sale,Sale,15000.0,"$1,001 - $15,000",2025-01-22,2025-01-22,-17.3651069373575,-6.69822994566095,G000583,2025-02-10,Representatives,1001.0,2025-02-11,ST,,-10.6668769916966
2025-Q1,Josh Gottheimer,Democrats,D,WMT,Purchase,Purchase,15000.0,"$1,001 - $15,000",2025-01-22,2025-01-22,-7.77646680253137,-6.69822994566095,G000583,2025-02-10,Representatives,1001.0,2025-02-11,ST,,-1.07823685687042
2025-Q1,Byron Donalds,Republicans,R,GDDY,Purchase,Purchase,15000.0,"$1,001 - $15,000",2025-01-21,2025-01-21,-12.2865898146797,-6.168163618656,D000032,2025-02-10,Representatives,1001.0,2025-02-11,ST,,-6.1184261960237
2025-Q1,Byron Donalds,Republicans,R,RLI,Sale,Sale,15000.0,"$1,001 - $15,000",2025-01-21,2025-01-21,-2.29575477747851,-6.168163618656,D000032,2025-02-10,Representatives,1001.0,2025-02-11,ST,,3.87240884117749
2025-Q1,David H. McCormick,Republicans,R,RUM,Sale (Full),Sale,5000000.0,"$1,000,001 - $5,000,000",2025-01-16,2025-01-16,-36.8163265306122,-4.40614434808173,M001243,2025-02-09,Senate,1000001.0,2025-02-10,Stock,,-32.4101821825305
2025-Q1,John Boozman,Republicans,R,HPQ,Sale (Full),Sale,15000.0,"$1,001 - $15,000",2025-01-28,2025-01-28,-12.400733048259,-6.40280651254835,B001236,2025-02-08,Senate,1001.0,2025-02-08,Stock,,-5.99792653571066
2025-Q1,John Boozman,Republicans,R,IVW,Sale (Partial),Sale,15000.0,"$1,001 - $15,000",2025-01-28,2025-01-28,-9.15964777947933,-6.40280651254835,B001236,2025-02-08,Senate,1001.0,2025-02-08,Stock,,-2.75684126693098
2025-Q1,John Boozman,Republicans,R,SPY,Sale (Full),Sale,15000.0,"$1,001 - $15,000",2025-01-16,2025-01-16,-4.67514028801298,-4.40614434808173,B001236,2025-02-08,Senate,1001.0,2025-02-08,Stock,,-0.268995939931243
2025-Q1,John Boozman,Republicans,R,QQQ,Sale (Full),Sale,15000.0,"$1,001 - $15,000",2025-01-14,2025-01-14,-4.7992397244001,-2.80237641520009,B001236,2025-02-08,Senate,1001.0,2025-02-08,Stock,,-1.99686330920001
2025-Q1,John Boozman,Republicans,R,CSCO,Sale (Full),Sale,15000.0,"$1,001 - $15,000",2025-01-14,2025-01-14,1.63492331029833,-2.80237641520009,B001236,2025-02-08,Senate,1001.0,2025-02-08,Stock,,4.43729972549842
2025-Q1,John Boozman,Republicans,R,EBAY,Sale (Full),Sale,15000.0,"$1,001 - $15,000",2025-01-14,2025-01-14,2.12699891321224,-2.80237641520009,B001236,2025-02-08,Senate,1001.0,2025-02-08,Stock,,4.92937532841233
2025-Q1,John Boozman,Republicans,R,NRG,Purchase,Purchase,15000.0,"$1,001 - $15,000",2025-01-28,2025-01-28,-0.208188757807086,-6.40280651254835,B001236,2025-02-08,Senate,1001.0,2025-02-08,Stock,,6.19461775474127
2025-Q1,John Boozman,Republicans,R,TBLL,Purchase,Purchase,15000.0,"$1,001 - $15,000",2025-01-28,2025-01-28,0.284333238555584,-6.40280651254835,B001236,2025-02-08,Senate,1001.0,2025-02-08,Stock,,6.68713975110394
2025-Q1,John Boozman,Republicans,R,TBLL,Purchase,Purchase,15000.0,"$1,001 - $15,000",2025-01-16,2025-01-16,0.047182254933579,-4.40614434808173,B001236,2025-02-08,Senate,1001.0,2025-02-08,Stock,,4.45332660301531
2025-Q1,John Boozman,Republicans,R,NVDA,Purchase,Purchase,15000.0,"$1,001 - $15,000",2025-01-14,2025-01-14,-10.6709168184578,-2.80237641520009,B001236,2025-02-08,Senate,1001.0,2025-02-08,Stock,,-7.8685404032577
2025-Q1,John Boozman,Republicans,R,CRM,Purchase,Purchase,15000.0,"$1,001 - $15,000",2025-01-14,2025-01-14,-13.26574766644,-2.80237641520009,B001236,2025-02-08,Senate,1001.0,2025-02-08,Stock,,-10.4633712512399
2025-Q1,John Boozman,Republicans,R,MA,Purchase,Purchase,15000.0,"$1,001 - $15,000",2025-01-14,2025-01-14,5.23947978468431,-2.80237641520009,B001236,2025-02-08,Senate,1001.0,2025-02-08,Stock,,8.0418561998844
2025-Q1,Marco Rubio,Republicans,R,CSCO,Sale (Full),Sale,15000.0,"$1,001 - $15,000",2025-01-07,2025-01-07,2.32479212625148,-3.90646644871723,R000595,2025-02-06,Senate,1001.0,2025-02-07,Stock,,6.23125857496871
2025-Q1,Marco Rubio,Republicans,R,KO,Sale (Full),Sale,15000.0,"$1,001 - $15,000",2025-01-07,2025-01-07,12.8698224852071,-3.90646644871723,R000595,2025-02-06,Senate,1001.0,2025-02-07,Stock,,16.7762889339243
2025-Q1,Gerald E. Connolly,Democrats,D,D,Sale,Sale,15000.0,"$1,001 - $15,000",2025-02-05,2025-02-05,0.831792975970417,-6.36406176883482,C001078,2025-02-06,Representatives,1001.0,2025-02-07,ST,,7.19585474480524
2025-Q1,Gerald E. Connolly,Democrats,D,LDOS,Sale,Sale,15000.0,"$1,001 - $15,000",2025-02-05,2025-02-05,-5.27992073041261,-6.36406176883482,C001078,2025-02-06,Representatives,1001.0,2025-02-07,ST,,1.08414103842221
2025-Q1,Gerald E. Connolly,Democrats,D,SAIC,Sale,Sale,15000.0,"$1,001 - $15,000",2025-02-05,2025-02-05,-1.05577875362048,-6.36406176883482,C001078,2025-02-06,Representatives,1001.0,2025-02-07,ST,,5.30828301521434
2025-Q1,Mark Dr Green,Republicans,R,NGL,Sale,Sale,500000.0,"$250,001 - $500,000",2025-02-03,2025-02-03,-13.8632162661738,-5.35564853556486,G000590,2025-02-06,Representatives,250001.0,2025-02-07,ST,,-8.50756773060889
2025-Q1,Mark Dr Green,Republicans,R,NGL,Sale,Sale,1000000.0,"$500,001 - $1,000,000",2025-01-30,2025-01-30,-16.1870503597122,-6.47851878482832,G000590,2025-02-06,Representatives,500001.0,2025-02-07,ST,,-9.7085315748839
2025-Q1,Mark Dr Green,Republicans,R,NGL,Sale,Sale,100000.0,"$50,001 - $100,000",2025-01-28,2025-01-28,-14.8080438756856,-6.40280651254835,G000590,2025-02-06,Representatives,50001.0,2025-02-07,ST,,-8.4052373631372
2025-Q1,James French Hill,Republicans,R,CVS,Sale,Sale,50000.0,"$15,001 - $50,000",2025-01-31,2025-01-31,18.7145892351275,-5.97654202736162,H001072,2025-02-04,Representatives,15001.0,2025-02-05,ST,,24.6911312624891
2025-Q1,Markwayne Mullin,Republicans,R,EZU,Sale (Partial),Sale,50000.0,"$15,001 - $50,000",2025-01-08,2025-01-08,14.4918444165621,-4.0358578964843,M001190,2025-01-31,Senate,15001.0,2025-02-01,Stock,,18.5277023130464
2025-Q1,Markwayne Mullin,Republicans,R,IEFA,Sale (Partial),Sale,50000.0,"$15,001 - $50,000",2025-01-08,2025-01-08,9.50162360581675,-4.0358578964843,M001190,2025-01-31,Senate,15001.0,2025-02-01,Stock,,13.5374815023011
2025-Q1,Markwayne Mullin,Republicans,R,ABT,Sale (Full),Sale,15000.0,"$1,001 - $15,000",2025-01-08,2025-01-08,10.582056892779,-4.0358578964843,M001190,2025-01-31,Senate,1001.0,2025-02-01,Stock,,14.6179147892633
2025-Q1,Markwayne Mullin,Republicans,R,PRMB,Purchase,Purchase,50000.0,"$15,001 - $50,000",2025-01-02,2025-01-02,4.19490158115521,-3.20023815725822,M001190,2025-01-31,Senate,15001.0,2025-02-01,Stock,,7.39513973841344
2025-Q1,Markwayne Mullin,Republicans,R,DELL,Purchase,Purchase,50000.0,"$15,001 - $50,000",2025-01-02,2025-01-02,-16.2704882862782,-3.20023815725822,M001190,2025-01-31,Senate,15001.0,2025-02-01,Stock,,-13.07025012902
2025-Q1,Markwayne Mullin,Republicans,R,AIT,Purchase,Purchase,50000.0,"$15,001 - $50,000",2025-01-02,2025-01-02,-5.89665143958762,-3.20023815725822,M001190,2025-01-31,Senate,15001.0,2025-02-01,Stock,,-2.6964132823294
2025-Q1,Markwayne Mullin,Republicans,R,AIT,Purchase,Purchase,50000.0,"$15,001 - $50,000",2025-01-02,2025-01-02,-5.89665143958762,-3.20023815725822,M001190,2025-01-31,Senate,15001.0,2025-02-01,Stock,,-2.6964132823294
2025-Q1,Markwayne Mullin,Republicans,R,CRDO,Purchase,Purchase,50000.0,"$15,001 - $50,000",2025-01-02,2025-01-02,-34.6679825179755,-3.20023815725822,M001190,2025-01-31,Senate,15001.0,2025-02-01,Stock,,-31.4677443607173
2025-Q1,Markwayne Mullin,Republicans,R,DELL,Purchase,Purchase,50000.0,"$15,001 - $50,000",2025-01-02,2025-01-02,-16.2704882862782,-3.20023815725822,M001190,2025-01-31,Senate,15001.0,2025-02-01,Stock,,-13.07025012902
2025-Q1,Markwayne Mullin,Republicans,R,MTZ,Purchase,Purchase,50000.0,"$15,001 - $50,000",2025-01-02,2025-01-02,-11.4008143438817,-3.20023815725822,M001190,2025-01-31,Senate,15001.0,2025-02-01,Stock,,-8.20057618662349
2025-Q1,Markwayne Mullin,Republicans,R,CRDO,Purchase,Purchase,50000.0,"$15,001 - $50,000",2025-01-02,2025-01-02,-34.6679825179755,-3.20023815725822,M001190,2025-01-31,Senate,15001.0,2025-02-01,Stock,,-31.4677443607173
2025-Q1,Markwayne Mullin,Republicans,R,WAB,Purchase,Purchase,50000.0,"$15,001 - $50,000",2025-01-02,2025-01-02,-2.21728316664021,-3.20023815725822,M001190,2025-01-31,Senate,15001.0,2025-02-01,Stock,,0.982954990618017
2025-Q1,Markwayne Mullin,Republicans,R,IRM,Purchase,Purchase,50000.0,"$15,001 - $50,000",2025-01-02,2025-01-02,-16.4216154286805,-3.20023815725822,M001190,2025-01-31,Senate,15001.0,2025-02-01,Stock,,-13.2213772714223
2025-Q1,Markwayne Mullin,Republicans,R,COHR,Purchase,Purchase,50000.0,"$15,001 - $50,000",2025-01-02,2025-01-02,-32.1602544984591,-3.20023815725822,M001190,2025-01-31,Senate,15001.0,2025-02-01,Stock,,-28.9600163412009
2025-Q1,Markwayne Mullin,Republicans,R,LRN,Purchase,Purchase,50000.0,"$15,001 - $50,000",2025-01-02,2025-01-02,14.6887342486364,-3.20023815725822,M001190,2025-01-31,Senate,15001.0,2025-02-01,Stock,,17.8889724058947
2025-Q1,Markwayne Mullin,Republicans,R,IRM,Purchase,Purchase,50000.0,"$15,001 - $50,000",2025-01-02,2025-01-02,-16.4216154286805,-3.20023815725822,M001190,2025-01-31,Senate,15001.0,2025-02-01,Stock,,-13.2213772714223
2025-Q1,Markwayne Mullin,Republicans,R,LRN,Purchase,Purchase,50000.0,"$15,001 - $50,000",2025-01-02,2025-01-02,14.6887342486364,-3.20023815725822,M001190,2025-01-31,Senate,15001.0,2025-02-01,Stock,,17.8889724058947
2025-Q1,Markwayne Mullin,Republicans,R,PRMB,Purchase,Purchase,50000.0,"$15,001 - $50,000",2025-01-02,2025-01-02,4.19490158115521,-3.20023815725822,M001190,2025-01-31,Senate,15001.0,2025-02-01,Stock,,7.39513973841344
2025-Q1,Markwayne Mullin,Republicans,R,GS,Purchase,Purchase,50000.0,"$15,001 - $50,000",2025-01-02,2025-01-02,-1.70965441675219,-3.20023815725822,M001190,2025-01-31,Senate,15001.0,2025-02-01,Stock,,1.49058374050604
2025-Q1,Markwayne Mullin,Republicans,R,WAB,Purchase,Purchase,50000.0,"$15,001 - $50,000",2025-01-02,2025-01-02,-2.21728316664021,-3.20023815725822,M001190,2025-01-31,Senate,15001.0,2025-02-01,Stock,,0.982954990618017
2025-Q1,Markwayne Mullin,Republicans,R,GS,Purchase,Purchase,50000.0,"$15,001 - $50,000",2025-01-02,2025-01-02,-1.70965441675219,-3.20023815725822,M001190,2025-01-31,Senate,15001.0,2025-02-01,Stock,,1.49058374050604
2025-Q1,Markwayne Mullin,Republicans,R,COHR,Purchase,Purchase,50000.0,"$15,001 - $50,000",2025-01-02,2025-01-02,-32.1602544984591,-3.20023815725822,M001190,2025-01-31,Senate,15001.0,2025-02-01,Stock,,-28.9600163412009
2025-Q1,Markwayne Mullin,Republicans,R,MTZ,Purchase,Purchase,50000.0,"$15,001 - $50,000",2025-01-02,2025-01-02,-11.4008143438817,-3.20023815725822,M001190,2025-01-31,Senate,15001.0,2025-02-01,Stock,,-8.20057618662349
2025-Q1,Marjorie Taylor Greene,Republicans,R,AMZN,Purchase,Purchase,15000.0,"$1,001 - $15,000",2025-01-21,2025-01-21,-14.9538381517923,-6.168163618656,G000596,2025-01-27,Representatives,1001.0,2025-01-28,ST,,-8.78567453313629
2025-Q1,Bill Hagerty,Republicans,R,AHL.C,Sale (Full),Sale,50000.0,"$15,001 - $50,000",2025-01-02,2025-01-02,,,H000601,2025-01-22,Senate,15001.0,2025-01-22,Stock,,
2024-Q4,Jerry Moran,Republicans,R,BRK.B,Purchase,Purchase,15000.0,"$1,001 - $15,000",2024-12-16,2024-12-16,14.6550966608084,-6.72833862206206,M000934,2025-01-18,Senate,1001.0,2025-01-18,Stock,,21.3834352828705
2024-Q4,John Boozman,Republicans,R,AMAT,Sale (Partial),Sale,15000.0,"$1,001 - $15,000",2024-12-23,2024-12-23,-9.16039651260003,-4.92150806849541,B001236,2025-01-14,Senate,1001.0,2025-01-15,Stock,,-4.23888844410461
2025-Q1,Sheldon Whitehouse,Democrats,D,NVDA,Sale (Partial),Sale,50000.0,"$15,001 - $50,000",2025-01-06,2025-01-06,-21.2340226192866,-4.98749018390344,W000802,2025-01-08,Senate,15001.0,2025-01-09,Stock,,-16.2465324353832
2024-Q4,Sheldon Whitehouse,Democrats,D,AAPL,Sale (Partial),Sale,50000.0,"$15,001 - $50,000",2024-12-19,2024-12-19,-12.6185996236839,-3.46606301258026,W000802,2025-01-08,Senate,15001.0,2025-01-09,Stock,,-9.15253661110363
2024-Q4,Sheldon Whitehouse,Democrats,D,LRCX,Sale (Full),Sale,50000.0,"$15,001 - $50,000",2024-12-19,2024-12-19,6.50189580115154,-3.46606301258026,W000802,2025-01-08,Senate,15001.0,2025-01-09,Stock,,9.9679588137318
2024-Q4,Shelley Moore Capito,Republicans,R,GE,Purchase,Purchase,15000.0,"$1,001 - $15,000",2024-12-27,2024-12-27,20.0199905926623,-4.90239087519194,C001047,2025-01-06,Senate,1001.0,2025-01-06,Stock,,24.9223814678542
2024-Q4,Shelley Moore Capito,Republicans,R,UNH,Sale (Partial),Sale,15000.0,"$1,001 - $15,000",2024-12-20,2024-12-20,3.34313078599565,-4.54645530603258,C001047,2025-01-06,Senate,1001.0,2025-01-06,Stock,,7.88958609202823
2024-Q4,Shelley Moore Capito,Republicans,R,MSFT,Sale (Partial),Sale,15000.0,"$1,001 - $15,000",2024-12-16,2024-12-16,-13.3594632299209,-6.72833862206206,C001047,2025-01-06,Senate,1001.0,2025-01-06,Stock,,-6.63112460785888
2024-Q4,Shelley Moore Capito,Republicans,R,LOW,Sale (Partial),Sale,15000.0,"$1,001 - $15,000",2024-12-13,2024-12-13,-13.4608788444682,-6.36237648710427,C001047,2025-01-06,Senate,1001.0,2025-01-06,Stock,,-7.09850235736389
2024-Q4,Shelley Moore Capito,Republicans,R,AVGO,Purchase,Purchase,15000.0,"$1,001 - $15,000",2024-12-12,2024-12-12,6.08878556404295,-6.36911725006749,C001047,2025-01-06,Senate,1001.0,2025-01-06,Stock,,12.4579028141104
2024-Q4,A. Mitchell Jr. McConnell,Republicans,R,WFC,Purchase,Purchase,15000.0,"$1,001 - $15,000",2024-12-02,2024-12-02,-3.6663124335813,-6.26114844777572,M000355,2025-01-04,Senate,1001.0,2025-01-05,Stock,,2.59483601419441
2024-Q4,Markwayne Mullin,Republicans,R,CFSSX,Purchase,Purchase,250000.0,"$100,001 - $250,000",2024-12-26,2024-12-26,,,M001190,2025-01-03,Senate,100001.0,2025-01-04,Stock,,
2024-Q4,Markwayne Mullin,Republicans,R,PDBC,Sale (Full),Sale,500000.0,"$250,001 - $500,000",2024-12-26,2024-12-26,5.17241379310345,-5.88809898518478,M001190,2025-01-03,Senate,250001.0,2025-01-04,Stock,,11.0605127782882
2024-Q4,Markwayne Mullin,Republicans,R,IEMG,Purchase,Purchase,100000.0,"$50,001 - $100,000",2024-12-26,2024-12-26,4.0226628895184,-5.88809898518478,M001190,2025-01-03,Senate,50001.0,2025-01-04,Stock,,9.91076187470318
2024-Q4,Markwayne Mullin,Republicans,R,PCLPX,Purchase,Purchase,500000.0,"$250,001 - $500,000",2024-12-26,2024-12-26,,,M001190,2025-01-03,Senate,250001.0,2025-01-04,Stock,,
2024-Q4,Markwayne Mullin,Republicans,R,VNQ,Purchase,Purchase,15000.0,"$1,001 - $15,000",2024-12-26,2024-12-26,0.691578360290006,-5.88809898518478,M001190,2025-01-03,Senate,1001.0,2025-01-04,Stock,,6.57967734547478
2024-Q4,Markwayne Mullin,Republicans,R,GICIX,Purchase,Purchase,100000.0,"$50,001 - $100,000",2024-12-26,2024-12-26,,,M001190,2025-01-03,Senate,50001.0,2025-01-04,Stock,,
2024-Q4,Thomas R. Carper,Democrats,D,AY,Sale (Full),Sale,15000.0,"$1,001 - $15,000",2024-12-13,2024-12-13,,,C000174,2025-01-02,Senate,1001.0,2025-01-02,Stock,,
2024-Q4,Markwayne Mullin,Republicans,R,GS,Sale (Full),Sale,15000.0,"$1,001 - $15,000",2024-12-18,2024-12-18,2.70604270786006,-3.50187335385985,M001190,2024-12-31,Senate,1001.0,2025-01-01,Stock,,6.20791606171991
2024-Q4,Markwayne Mullin,Republicans,R,CYBR,Sale (Full),Sale,50000.0,"$15,001 - $50,000",2024-12-18,2024-12-18,15.3009046807395,-3.50187335385985,M001190,2024-12-31,Senate,15001.0,2025-01-01,Stock,,18.8027780345993
2024-Q4,Markwayne Mullin,Republicans,R,OLLI,Sale (Full),Sale,50000.0,"$15,001 - $50,000",2024-12-18,2024-12-18,-6.64686872215914,-3.50187335385985,M001190,2024-12-31,Senate,15001.0,2025-01-01,Stock,,-3.14499536829929
2024-Q4,Markwayne Mullin,Republicans,R,CYBR,Sale (Full),Sale,15000.0,"$1,001 - $15,000",2024-12-18,2024-12-18,15.3009046807395,-3.50187335385985,M001190,2024-12-31,Senate,1001.0,2025-01-01,Stock,,18.8027780345993
2024-Q4,Markwayne Mullin,Republicans,R,ELF,Sale (Full),Sale,15000.0,"$1,001 - $15,000",2024-12-18,2024-12-18,-50.5896226415094,-3.50187335385985,M001190,2024-12-31,Senate,1001.0,2025-01-01,Stock,,-47.0877492876496
